TIC,period,period_err,t0,t0_err,morph,pos1_2g,pos2_2g,width1_2g,width2_2g,depth1_2g,depth2_2g,pos1_pf,pos2_pf,width1_pf,width2_pf,depth1_pf,depth2_pf,tsne_x,tsne_y,ra,dec,tmag,glon,glat,teff,logg,abun
137205922,3.3001413335750605,5.936552859786559e-05,1791.6910185318484,0.0068013414615961,0.4304864,0.9935222514594404,nan,0.1253441998485,nan,0.0139506557888989,nan,0.9914221105252032,nan,0.0696046590451526,nan,0.0044355962112456,nan,-8.641035,-21.079473,31.2019068378907,77.7353496686906,10.595,126.908628921199,15.4337733637567,9773.0,3.88698,None
137310514,4.053410131139847,0.0002636860076643,1683.9128692125414,0.0005545996823457,0.40800953,4.281174452972063e-05,0.5000563545400212,0.074975693497885,0.0704358364485383,0.1808187691206778,0.0633764723261405,1.0002067337955336,0.4996907351200483,0.0521259068769681,0.0532883618703896,0.1692938237814765,0.0478912791539301,-25.882004,11.779485,291.49419787997,35.9149436174809,10.5525,68.7322502866909,9.16377302050313,3705.0,4.65389,None
137341354,5.407277484326037,0.0001992792140308,1684.312051600009,0.0004788576554801,0.2657885,5.565163857092264e-05,0.5413097092184419,0.0545015810020023,0.0544059596001504,0.0804364873792492,0.0482337125011367,0.9999775227836992,0.5415338062503469,0.0379707154996185,0.0358934649992197,0.0705738716680928,0.0493811088506221,-45.022346,15.4250345,291.71810451325,41.3899633976947,11.9341,73.7881286719123,11.4588974500414,7625.74,3.81444,0.349
137408317,3.723624013923384,0.0003307690591629,1686.877353915061,0.0063949570319437,0.5886066,0.998226412797516,nan,0.1930706618542038,nan,0.6339437589367934,nan,1.0000591970455943,0.4884663500075964,0.1293477205863208,0.1151128776265473,0.4855555543435761,0.1236727576865437,15.245043,20.168144,291.980255050909,41.5594171428039,12.0933,74.0318168831837,11.357738701409,5157.3,None,-0.187
137408962,0.7770084243335157,1.5807633195086268e-05,1683.8804633947852,0.0002391022751453,0.51780075,0.0003772780470578,0.5001453719179669,0.1181495689662248,0.1448585403518052,0.0316157411591448,0.0260599843993479,1.0004906781659273,0.4994692332749295,0.0825158158930066,0.0829478686544124,0.0276011173317005,0.0210560336914333,1.8788743,4.836977,291.992977971045,41.884126491258,11.9437,74.3330919001152,11.4930955811127,6107.81,3.30559,0.0195169
137501278,2.135389468847525,2.339421449004675e-06,1817.1190505531129,0.0001887198084205,0.24856594,0.9995537036615956,nan,0.0536914774448684,nan,0.0115669057351351,nan,0.9995000168709756,nan,0.0334514774303259,nan,0.0101229293242823,nan,-37.02469,-12.09201,132.973053433886,82.7733868915174,9.04376,130.192198096155,30.5660519757272,6312.0,4.13827,None
137503140,2.9355373114280945,1.2326483220803652e-05,1842.5613426764144,5.261471392259409e-05,0.3188596,0.999985308608314,0.5005322899733302,0.0579233695904919,0.0754699974418409,0.267886291077182,0.0387578537072654,1.0000126188244451,0.5004991555107409,0.040591476120963,0.0428842741494328,0.2530215101586077,0.0418672140710083,-34.625977,15.201255,133.601463021934,79.6816404521898,9.79628,133.392292563108,32.0119957833243,5834.0,4.49392,None
137516558,3.882238891107385,0.0004459087437909,1713.656531534535,0.0045679026961806,0.29104412,0.0016232596985046,nan,0.0625821205190384,nan,0.0085166360729247,nan,1.0012505341598985,nan,0.042627531366348,nan,0.0062723883456863,nan,-9.793789,-32.255722,318.414560000543,41.9856085263795,12.1388,85.5839248220025,-4.5683317305867,3347.0,4.84989,None
137549183,10.265957270371366,0.0003426651397422,1685.6403962159457,0.0001593301176399,0.14122337,0.999990993357981,0.5233575231691703,0.0270322810542775,0.0304289550601881,0.1631219476300747,0.0273582588980865,1.0000084728183336,0.5234085675384452,0.0190300430426976,0.0192058392653338,0.1549583935406022,0.0224882535067425,-54.74359,0.14672326,292.291972979223,38.2844666733912,10.3897,71.1650868269934,9.6729064499355,5741.31,4.09954,0.069462
137551461,0.9790534076343326,4.096365401495827e-05,1684.1433154077024,0.0006145788190679,0.56360674,0.0004100079370317,0.500700461297825,0.150235806662429,0.1756095270673189,0.0461746001244016,0.0369107049381133,1.000029693026544,0.5006156693561218,0.1061774886530139,0.0901400286182235,0.0371994871982084,0.0306131623156986,5.1666136,3.1061456,292.343865,39.069328,11.553,71.893471,9.993174,5600.5,None,-0.172471
137687487,0.5134829219275715,1.045498092655528e-06,1683.4298295704427,0.0003152476256218,0.7127312,0.9985757516445164,0.5018761578798852,0.3303002068207553,0.2634082757608461,0.3179066356515562,0.1516728114017789,0.9992466345230764,nan,0.1439457361508412,nan,0.1707128470981374,nan,38.582687,11.98096,292.618599311068,38.5248480064762,11.4592,71.5004335306656,9.55468314344504,6810.0,4.08269,None
137905775,0.4031699056677627,4.36857104353372e-05,1870.81065100287,0.0009923120255734,0.5155119,0.0010698104458155,nan,0.128804154078092,nan,0.0209468639861705,nan,1.000373589169166,0.5050113527032443,0.1084019087277161,0.0934178138316095,0.0211135279730165,0.0118702881633547,-0.6881607,-28.864292,151.754309223515,54.3712501140475,13.8071,159.133830483344,49.5770274701126,4052.0,4.26173,None
137975907,1.7032721363679502,0.0001122696095332,1683.8673404612398,0.0003852047705095,0.4531598,0.999979824999725,0.5009833718396026,0.0881013053166226,0.105064491163772,0.7683869354449427,0.3389903485225413,1.0002186902831542,0.5010060767186756,0.0609722963454203,0.0642223454475457,0.6826411363730363,0.2998440232397006,-31.416721,37.9285,293.094955242047,38.3612303874761,12.0012,71.5268091074019,9.14812138292193,5013.26,4.09407,-0.418486
138017750,2.4765254673212582,0.0213462533082982,1792.3896859190963,0.0015499111182222,0.675268,nan,nan,nan,nan,nan,nan,-0.0036859497306665,nan,0.041489857236714,nan,0.0024696748914997,nan,22.842842,-8.358778,50.8005885608856,33.0783836260702,7.42812,156.139891938793,-19.8315243752993,6104.28,3.84206,None
138098461,1.160030642049088,2.8679942619236343e-05,1684.689947618033,0.0247503348136888,0.8802836,nan,nan,nan,nan,nan,nan,0.9988662240495804,0.5019141985612828,0.2476077685247431,0.3008553402379837,0.0101055123797282,0.0062769859209436,54.288857,-28.019426,293.296662405302,41.8741285918958,11.1553,74.7678735496051,10.6212048495764,7663.39,4.15745,0.359
138136997,2.3343621699808463,0.001289332954236,1711.5114923956817,0.0257305526513391,0.321586,0.9764878508632784,nan,0.0863553411657378,nan,0.004025050553821,nan,nan,nan,nan,nan,nan,nan,-11.411084,-37.373314,319.238926293426,47.6643418133853,11.7403,90.090926292482,-1.05677565637867,3961.0,4.68428,None
138171285,21.49877171145108,0.0010377902130791,1821.453364900905,0.002263683753199,0.16915837,0.9995096130593756,nan,0.0269681394784956,nan,0.0218359323686299,nan,0.9996062388722796,nan,0.0171018921969771,nan,0.0184139473489608,nan,-28.275002,-24.254526,95.2733716566809,76.3988342496811,11.8074,137.781428291118,24.5549967538024,6179.0,4.0343,None
138256097,0.4639323340840803,1.5185044794918667e-06,1931.1805701788503,7.828085495020787e-05,0.7867569,0.9994871936829938,0.4999818617782895,0.3348651488261021,0.3414466159145132,0.286447718280848,0.2646821308538937,0.999201339849712,0.4999644159987622,0.1174351492842183,0.0922703123339083,0.0795654622588887,0.0526321132132016,72.62836,0.4480755,220.772343104271,30.4098611754681,12.0372,47.2433626635103,65.3763171803265,6377.89,4.0083,-0.0544548
138256675,0.5689197497922015,5.889528159608304e-07,1929.9120576800208,5.413792200670287e-05,0.7088679,0.9999713705131448,nan,0.3853230470529714,nan,0.2316545854736664,nan,1.0000738159440503,0.500960246661384,0.212793158604246,0.2263192404495266,0.1749516942468114,0.1150549986822853,48.261333,13.6932125,229.361224885361,38.2266544176635,11.5707,62.2811289761372,57.5812399196186,7117.0,4.17902,None
138333980,17.88833064394081,0.0064858619894856,1850.778357664056,0.0230639497217453,0.08057505,0.9978326140727264,nan,0.0225187138588764,nan,0.305777165828397,nan,1.090425565081938,0.99062147013033,nan,nan,nan,nan,-68.623184,2.5553908,95.512734376537,34.5973520992098,7.1312,178.803544877538,9.51055237037472,6064.0,4.08198,None
138430438,5.776845429842913,0.0001761593224385,1686.89229636096,0.0007497146743844,0.32723853,1.2096244917670469e-05,0.4999765877697196,0.0616390058326688,0.0666986626135715,0.1382252429955952,0.0209009608313841,0.9998615655480644,0.5004714612007231,0.041776489378861,0.0407441969528539,0.1285752398463389,0.0181868576171515,-39.274136,16.521803,293.896392097891,41.8317625550423,11.3297,74.9375138153183,10.2046591667933,6236.89,3.5267,-0.0924943
138476641,0.448062219414987,8.756813537069696e-07,1816.3047486563096,7.486492427233316e-05,0.6332449,2.2468549369544846e-06,0.4947038266382749,0.2469467668564338,0.3591460439228927,0.3779875664345977,0.1680082017271037,0.9998180443426876,0.4971947624060948,0.1534555898383077,0.1199960586471675,0.281382936563753,0.0964041795779127,30.329372,27.665068,96.5073296591654,82.3576643567806,9.93554,131.390394418013,26.0297970275344,5302.0,4.39364,None
138505004,2.299257258233224,1.6298829992322794e-06,1684.266997608967,0.0001790422429621,0.4692831,0.9999990626144896,0.4999429921060732,0.0954899286709855,0.0980095437932856,0.4796439387757182,0.2968026323369379,1.000080287865119,0.499942456703468,0.0648104712329621,0.0671493369109348,0.4361182159496917,0.2670471784981967,-31.153242,47.10243,157.513310574426,61.8115085949977,9.27755,147.108080600675,48.1434229989571,5865.0,3.99344,None
138543573,1.164679651875724,1.5043753560650686e-06,1870.789672029685,2.155686615878949e-05,0.62728524,3.083355766243285e-06,0.4999495027391067,0.2169059293311147,0.2163367752516526,0.2285019943777279,0.2134114998295849,0.9997672082179776,0.4999274018823194,0.1349649062074104,0.1351872968346782,0.1823378896213603,0.1681044580152166,34.93405,40.531464,158.981920379672,63.5923368497075,7.66611,144.451234451201,47.4790576921949,6651.0,3.55518,None
138578906,1.2347530685179562,1.7610913747301282e-06,1683.5270090974077,0.0002211402045304,0.52674943,0.9999768001704256,0.4999996096535454,0.1308849282353429,0.1335746623767729,0.3471687517899875,0.2770000653935185,1.0001588692437178,0.5003100280561826,0.0888323984414811,0.0878180915842359,0.308001848718793,0.2440478831586761,20.447824,50.827927,175.759461217239,60.5768630318358,9.096,137.368828597398,54.5925715367858,6263.0,4.05319,None
138639253,17.52810477793481,0.0001037968340895,1693.4686461945587,0.0001759729434525,0.07172978,1.484326301642194e-05,0.5001079730960054,0.0153943314360466,0.0156722350090146,0.3656200625629624,0.1483704212522419,0.9999933192746204,0.5001364418726533,0.0112974635392522,0.0110565090213972,0.3453986779968356,0.1465316170717681,-66.249,-1.260798,294.279047669637,41.4368915026208,11.5356,74.7165594729007,9.76835222630864,4845.17,None,-0.110119
138650903,2.527429580666223,2.914864847713972e-06,1684.154589730549,0.0003585604399631,0.31722888,0.9999797040110204,0.5000097950721295,0.0526900902547969,0.0544253617217296,0.036580811535082,0.0326784549042712,0.9998438331933832,0.4998315222972333,0.0373404215939354,0.0385453135633805,0.033463855467072,0.0299443947909305,-51.243664,40.332436,178.567636875214,65.2192908958493,8.29102,132.364373188369,50.8491532383078,6243.0,4.17844,None
138726174,3.5077252615820136,0.0009990259024048,1684.4402297596814,0.0008065575702272,0.806749,nan,nan,nan,nan,nan,nan,0.5157551075859587,nan,0.4073679408741721,nan,0.0066645621655915,nan,42.07203,-22.244059,294.781479769893,40.6268355004232,7.8278,74.1710876001764,9.05403503901469,None,None,None
138756003,1.3526452217098683,7.669518045649859e-05,1901.635769574229,0.0013844963639257,0.6156194,0.0031225376012113,nan,0.1241629338401317,nan,0.0964925559911421,nan,1.0032521101620555,nan,0.0615094699101456,nan,0.0239576330911237,nan,19.951973,-15.8133545,163.764821311189,29.511635899418,11.8055,200.710407732425,64.3432981704928,5361.0,None,None
138819130,10.788060577000422,0.0051520684320109,1898.7764825940217,0.0243126535733608,0.23944798,0.9941562009019008,nan,0.0424345273214329,nan,0.0200148304933243,nan,0.9974464890015317,nan,0.0204036658473312,nan,0.0035944618153287,nan,-32.177414,-16.494753,175.446098047246,25.6577209336654,11.5076,214.381417839366,74.3451581104093,6115.0,3.94626,None
138857475,12.93928775825993,0.000873107478128,1543.8134558392624,0.0054342844669008,0.15615758,0.9999034539933688,0.2910831864557186,0.0324149652541948,0.0313484264076765,0.1670241383590688,0.0338906831498483,1.0003945972572887,nan,0.0212656376594885,nan,0.1757783214187611,nan,-65.27451,7.10006,82.7674834624841,1.18764861320549,9.54961,202.370928835596,-17.230674626228,6498.0,4.02304,None
138888894,1.35358758862341,5.190405312616164e-05,1683.874774070978,0.00145325542735,0.821664,0.0003424561762631,nan,0.2672176476025442,nan,0.0476951642058253,nan,1.0016557537321369,nan,0.1539794627498765,nan,0.0292756030030711,nan,22.056295,-3.1507192,294.944288300803,38.6300802314588,11.8157,72.4538921066971,7.99626157412399,6420.0,3.74979,None
138893145,1.875344089756381,0.0002732807783634,1683.8024629475735,0.0028819075780575,0.59065324,0.9991181998832316,nan,0.270216222973602,nan,0.0352784405583674,nan,1.001200134536834,nan,0.1746504502486809,nan,0.0232133238907921,nan,14.699055,9.212679,294.936379077855,39.8524649894048,10.1526,73.5373558198142,8.58344372913895,4580.44,None,0.0509857
138910382,1.1663117579143212,2.144073482845954e-05,1901.7170453989984,0.0002899948685808,0.3406527,0.0103484033074111,0.5109833218808915,0.0482147270376973,0.0742960669318879,0.1019342664000096,0.0841452279992799,1.0096653005278944,0.5105113524051854,0.03636294617189,0.0357355078213477,0.0858888801933209,0.0781094666006415,-19.318634,-5.6840963,179.903939199558,27.2980187279671,13.3203,209.11903214549,78.4823991909211,3433.0,4.71397,None
138951779,11.941303632637418,0.0026491876072789,1713.9051599392026,0.0077351248262402,0.40893507,0.999583965385452,0.4999984254986473,0.0813046433883247,0.1088310369395821,0.3755973185907233,0.1270299257008375,1.0002867883387587,0.5065489153619445,0.0609695655552084,0.0659536798150796,0.3423406346119733,0.1314604427726649,-19.235073,5.8012037,320.538099856945,42.1420300272076,12.0407,86.7995629203294,-5.58988820329394,5276.0,None,None
138971570,1.5018739040598097,2.5850418633455163e-05,1684.514608318358,6.675936167305885e-05,0.53274196,0.0010395779163484,0.2476103936140067,0.1802019853566609,0.0024622588508123,0.4450110728682357,0.3940793616399185,0.9997022059508076,0.041571166178044,nan,nan,nan,nan,-4.30661,44.833595,295.217482065001,39.9100300903374,11.4035,73.6923456287173,8.42112187907076,6297.74,3.60306,0.123811
139061135,1.1682787624565043,7.027492890943066e-06,1900.4148098216656,0.0001105596234083,0.5623014,0.9996862320225496,0.5013605826802177,0.0823684090323948,0.0537452796901647,0.0358023698186561,0.009883460128889,0.9999134095204694,nan,0.0468086244422937,nan,0.0230387903202533,nan,-9.389786,14.958142,182.391505381032,33.9436789778022,9.3886,173.269415431581,78.7089962895376,6213.0,4.2002,None
139128537,1.5780589892239425,5.498825171867949e-06,1326.7313909982254,0.0025965071338305,0.3502677,0.0001082421136889,0.4999980281741651,0.0720635970857107,0.0662278412061335,0.3312412601565786,0.0758507566505273,0.9984393743372189,0.4991876178403971,0.049908857607972,0.0504487465576226,0.3079350021017841,0.0711972250048251,-40.307697,27.772217,344.121522803718,-47.3630105411129,10.5209,343.240046993192,-59.772238822234,4545.0,4.54212,None
139148071,0.700794799590842,3.9591914915426685e-06,1325.5995859107766,0.0001087647042368,0.61464083,0.9996758431412006,0.4999411682774477,0.2647168470285326,0.2655243571356504,0.2892450473572263,0.052838012339486,0.9995072036800152,0.4999468825424168,0.161187848933308,0.1584915467429884,0.2473545576923668,0.0230537096411542,13.053714,28.212585,344.633138098087,-42.2880123575015,9.813,352.167977113643,-62.4873552817889,6526.0,3.9431,None
139188326,0.5883807668346452,2.2385912956668363e-06,1325.8792638133204,0.0001629910582323,0.53267175,0.0008969913275173,0.5048321052439255,0.1579998358221449,0.1424227961473771,0.0079085431479386,0.0045154743002363,1.0012573091196006,0.5050560517257096,0.0989393050425173,0.1063266528165655,0.0071691987741748,0.0037667619343959,-0.9266138,10.356007,345.01153390187,-46.4921628572972,7.4029,344.088121329977,-60.7473420730715,6506.0,3.67912,None
139207681,0.4936816217213702,1.113079373726844e-06,1325.7306611593046,2.209211720582971e-05,0.6492394,0.99993514760149,0.5003160191130962,0.2866203361310789,0.2690275539799405,0.503066742971006,0.2093158430245266,0.9999962121562682,0.5058226356028086,0.1579666672559683,0.0877189761194658,0.3550398609029588,0.0753820043898874,26.619877,20.834787,346.257890543556,-43.935783440205,11.1999,347.802485631697,-62.8026338190284,6461.0,4.25053,None
139252264,1.132569314764398,1.3312130963116786e-05,1843.5402790434991,0.000316984560186,0.46049488,0.000446015154968,0.4999448119710879,0.0846730852136534,0.0760840897898373,0.0036500744317365,0.0030925687162086,1.0005019373844042,0.500577259929737,0.0543253282545034,0.0596505613031574,0.0035860101019566,0.0030196346924687,-18.300232,-7.944309,123.663849314931,35.4390163481323,8.6147,186.169153271845,31.462247310227,7007.0,4.01659,None
139256217,2.199226670820847,8.978497165745836e-06,1325.3493812079705,0.0094811213964476,0.5542526,0.9972073083943406,nan,0.1235313706793314,nan,0.0344300079710774,nan,1.0014121091812964,nan,0.063623123158128,nan,0.0041218529051267,nan,5.894056,-13.403367,347.190309410781,-46.1102004468406,10.9972,343.04453245673,-62.2181923848817,6109.0,3.998,None
