TIC,bjd0,bjd0_uncert,period,period_uncert,morph,morph_dist,ra,dec,tmag,glon,glat,teff,logg,abun
322900369,1478.251951,9.95E-05,6.250609997,0.001182983,0.490432535,0.00408738,101.2064371,-17.43345243,8.7925,227.8508546,-9.271096776,10426,4.08793,NaN
178938417,1443.00398,2.805429903,6.277379649,0.012068527,0.803005985,0.034619426,68.27588128,-24.01330655,8.4296,222.4253472,-40.31616894,5405,4.51994,NaN
38678931,1470.493849,6.278606351,6.284754804,6.63E-05,0.073815742,0.000368972,65.28749397,-61.90736527,12.1418,273.2269773,-41.13298665,4396,4.34624,NaN
443117794,1469.29234,6.29249953,6.294555094,0.001749691,0.691185676,0.015430135,95.2324472,-6.036462053,14.1046,214.8731678,-9.521615374,3565,4.67737,NaN
376339249,1574.85137,3.614593195,6.298575098,0.035372422,0.770385382,0.020739777,152.8099984,-61.98537525,9.1391,285.2783338,-4.73583662,5763,4.41004,NaN
365069916,1940.47812,6.308107513,6.313382861,0.00083807,0.208561481,0.002697481,202.0533213,4.366253843,10.964,325.6203049,65.60502181,5973.12,3.60787,-0.185
234290005,1330.451827,5.352923413,6.320880488,0.0083825,0.152241278,0.002184247,336.3632669,-60.93982186,11.9428,328.6462841,-48.25349543,6049,3.77861,NaN
43647325,1449.607983,0.001188655,6.323143913,4.15E-06,0.079696848,0.000360068,76.08180172,-6.229826703,10.4408,206.0163772,-26.62057566,6072,4.41206,-0.05
359497418,1941.033985,6.324458635,6.332072073,7.07E-06,0.164116995,0.000404632,279.1687946,57.05588058,9.58467,86.33869472,24.44483623,6081,3.67147,NaN
288434781,1740.642772,0.002502421,6.334597256,1.07E-06,0.068548151,0.001089219,203.0219614,46.0020582,10.3297,102.4690951,69.47746769,6220,4.16502,NaN
120585579,1364.1089,6.336358032,6.341082304,0.001072252,0.406524616,0.002184608,4.451467577,-38.11081403,12.5766,333.5541304,-76.94628824,6190,4.41022,NaN
193994472,1967.222652,6.34564672,6.352164947,9.14E-05,0.145832253,0.000548312,231.5496613,48.55302273,11.6968,79.13439603,53.28423124,5479,3.98554,NaN
343549114,1745.210568,6.34750051,6.355241407,2.97E-06,0.130526977,0.001310981,341.5699141,56.85214937,10.1387,106.4236513,-1.953451081,11741,3.77295,NaN
384742846,1636.989763,0.002577977,6.356930011,6.80E-06,0.140329602,0.000469434,258.7280697,-82.85524997,9.0547,310.070903,-24.02832368,6542,4.20906,NaN
389667572,1600.305785,8.542818455,6.371122486,0.001434988,0.66931773,0.01122829,86.76484547,-70.1594522,12.3574,280.6101274,-30.8409679,5250.19,3.92313,0.280668
229597404,1959.729076,0.001131513,6.37230633,0.000151259,0.560186351,0.010298964,273.4723513,72.16606548,12.6601,102.8041096,28.58942529,4246,4.42739,NaN
114471605,1388.311413,6.380807939,6.386882568,0.00139366,0.229867901,0.000740141,11.40036231,-20.04662022,14.9836,111.9390885,-82.79347229,3427,4.71685,NaN
444827931,1967.320972,6.38849393,6.399163878,0.000744354,0.753597746,0.001142588,25.6279622,62.6144204,13.4447,128.7668055,0.322701593,3377,4.84386,NaN
103452621,1826.203291,6.412646633,6.419831874,1.41E-05,0.272468357,0.000766335,67.11205047,76.35304101,10.3885,134.5944644,18.68928585,6985,NaN,NaN
454058066,1635.437885,6.441768373,6.4546825,0.00164852,0.895099457,0.001119647,225.633431,-64.96164725,8.2937,316.2393143,-5.533504347,7302,NaN,NaN
310785613,1825.376661,6.451050456,6.454919201,0.000306339,0.164421008,9.59E-05,84.17151122,48.55444835,10.0888,162.3137569,8.803480805,7225,3.71185,NaN
380618882,1897.671626,8.920450313,6.470187091,2.28E-05,0.242726978,0.000841061,175.9934013,9.954518093,10.261,256.9307625,66.59324396,6036,3.7559,NaN
373915220,1329.031777,6.464402853,6.47068084,2.14E-06,0.093603936,0.000135081,81.75257204,-67.99442388,11.4541,278.3353755,-32.8779913,7204,4.27136,NaN
427394772,1470.330682,0.001663461,6.470783914,8.28E-06,0.459650678,0.000499112,83.81861004,-5.38969364,4.9118,209.0107476,-19.38404426,NaN,NaN,NaN
250195155,1445.152563,6.479435013,6.476496051,9.82E-05,0.110557016,0.002072147,65.17070798,-1.739823079,8.06092,195.285005,-33.89737037,6059,3.80704,NaN
430808126,1740.855441,0.001939439,6.479459764,3.10E-05,0.312554529,0.002701957,333.9931637,53.31195151,10.879,100.8861526,-2.771803266,8460,NaN,NaN
188590080,1968.417812,6.493498471,6.494953483,0.000240779,0.175957718,0.000209809,240.3776265,32.49563535,11.0703,52.27842686,48.75727694,6041.57,4.03882,0.0432406
178171080,1397.872316,6.483902855,6.501331127,0.000146583,0.405682475,0.002935467,43.26620655,-31.40385218,8.5895,229.446907,-63.2189152,NaN,NaN,NaN
219238496,1391.284932,6.498007473,6.505435434,3.32E-06,0.152851109,0.000439288,64.49654998,-48.39587853,8.7492,255.4628735,-45.04969675,9885,4.17697,NaN
89761288,1693.662707,6.543893031,6.519010109,0.004404383,0.897925023,0.00016793,301.5414525,35.38600408,7.6179,72.33491531,1.813021677,8934,NaN,NaN
32449963,1581.197005,6.50013446,6.520596529,0.000106334,0.084335195,1.32E-05,189.9383697,-11.64712411,9.50466,298.371063,51.12112153,5771,4.27824,NaN
99013269,1723.716319,6.526152577,6.534685392,0.000180633,0.14552675,0.001798191,305.2695411,29.51059445,8.8976,69.17096599,-4.052114439,6249,NaN,NaN
142791832,1870.767155,6.5341479,6.542050229,0.000127035,0.020952907,0.000718066,162.2581196,67.2145299,9.95466,139.3626735,45.81331339,6044,4.1367,NaN
96799506,1474.942596,6.539144217,6.545700213,7.24E-06,0.226572233,0.000335956,105.1765526,-30.71913797,11.4977,241.6423912,-11.65378234,6571,3.80655,NaN
433977629,1766.786481,6.552610193,6.559683342,5.41E-05,0.092368743,0.000114451,342.3508023,65.80187092,12.8016,110.8580369,5.832680668,3558,4.7083,NaN
427767269,1773.358846,6.552308723,6.559962367,9.98E-05,0.43078311,0.003137247,352.6456176,66.56267925,9.9004,115.0030156,4.943694684,8736,NaN,NaN
295803225,1696.045373,6.554982581,6.560290042,0.000100205,0.225673059,0.000679016,303.8414247,48.28724608,10.4644,84.14273446,7.373556804,6669,NaN,NaN
279871974,1772.396485,6.554324707,6.561955294,1.72E-05,0.326579638,0.002791775,354.3016817,66.91947706,10.3097,115.7361447,5.090492916,5635,NaN,NaN
396170777,1660.762042,6.556872279,6.565657611,1.23E-06,0.239440439,0.003202108,298.8788206,-71.26125062,9.6192,323.979887,-30.71142297,6194,3.53937,NaN
401889117,1386.296382,6.577668151,6.586158409,5.77E-05,0.013729085,0.000345202,52.24336939,-42.26016612,9.7688,248.6508053,-54.66151394,5674,4.23979,NaN
348021286,1803.362024,9.874862561,6.590349775,0.000619748,0.474312405,0.00332913,34.05341616,57.56955932,10.7012,134.1316029,-3.447072153,10299,NaN,NaN
305466446,1711.518766,6.593627301,6.599843619,2.37E-05,0.034370392,0.000343995,314.7837772,63.47974195,10.8725,100.1874857,11.41203393,4987,4.6483,NaN
331860062,1779.023085,6.604596396,6.602209713,0.000109252,0.462376433,0.000367999,18.66507978,54.65857651,9.46252,126.3198414,-8.060339637,6828,3.56985,NaN
1992266045,2093.034771,6.618470651,6.61773264,0.000599074,0.413528531,0.000887668,319.6990828,-26.61598304,9.5325,20.76261556,-42.94948214,NaN,NaN,NaN
402339590,1366.875314,0.002663137,6.61966232,9.84E-05,0.857794757,0.000184504,354.0371731,-16.46898232,9.8908,60.50792283,-69.57074448,5047,NaN,NaN
268766053,1389.532102,3.29827445,6.619688119,8.80E-06,0.260002746,0.001979604,31.90920571,-20.66187824,11.7617,196.6404154,-71.44767575,4960,4.48322,NaN
443171652,1468.558818,6.620907084,6.627649159,0.001902508,0.512962171,0.007121873,95.82965586,-6.09689198,15.6841,215.1970675,-9.017494366,3164,5.06164,NaN
72782654,1471.240772,0.002494997,6.631516709,1.48E-05,0.069478036,0.003195134,85.79259383,-0.687442861,9.8225,205.5915166,-15.46518005,6327,3.48322,NaN
123573766,1472.026549,6.673209786,6.63507104,1.44E-05,0.33356953,0.002328584,89.12160288,-19.49304942,12.0598,224.9475452,-20.57288427,6188,4.15004,NaN
39018208,1344.405915,6.642625313,6.649310208,4.39E-06,0.108710392,0.000102799,12.08949779,-66.1602714,11.1032,303.4260621,-50.96502591,6081.5,4.08411,-0.45
113567527,1669.765577,6.648397003,6.653358628,0.001469311,0.183832353,0.000551128,293.797794,-35.03868252,9.9849,4.231430256,-23.58219642,5762,3.95078,NaN
141663326,1608.095436,6.650446393,6.654654094,0.000605239,0.46428125,0.006350409,228.8114867,-43.12519438,9.5852,328.9517264,12.36409363,8244,3.71252,NaN
139732428,1438.435528,6.655737837,6.663724417,0.000117165,0.130833697,0.001474998,67.06291551,-23.10169401,8.7463,220.8585967,-41.1269705,7444,3.805,NaN
376595143,1821.991044,6.668639498,6.676477417,2.42E-06,0.296988917,0.001380527,86.68293423,75.34903684,10.3756,138.1465039,22.23730908,7008,3.61884,NaN
31653503,1334.327222,6.672187255,6.680488604,0.000151317,0.555842454,0.000541652,46.35102997,-66.68424555,10.9399,284.7959115,-45.44004549,6328,3.48382,NaN
253929719,2069.300881,6.674352131,6.686870435,0.003182515,0.716787762,0.015377221,338.4337745,-35.18704615,14.1846,8.958223837,-59.62495332,3454,4.84762,NaN
175969976,1494.533767,0.002636735,6.689702672,0.000382071,0.397242164,0.003627441,121.2002137,-18.41181489,13.6381,237.7892915,6.989915023,3831,4.71995,NaN
421782795,1739.683549,6.861528413,6.705053916,0.03223896,0.845063127,0.015292541,334.6900243,56.12608241,8.5213,102.7825172,-0.653187799,NaN,NaN,NaN
49558810,1386.234726,4.675962995,6.709359035,2.45E-06,0.004548194,0.000376284,36.53815636,-36.37461808,10.2677,243.5786433,-67.92294474,5209,4.34502,NaN
302384263,1411.849387,0.013669295,6.711132696,0.000116029,0.455828224,0.005345086,33.07803503,-13.5117104,9.6991,181.1625222,-66.71803934,4799,4.37343,NaN
121966220,1826.716535,6.614727948,6.715553995,0.00180368,0.697609711,0.008918274,75.79773644,41.78583221,10.8001,164.5381068,0.110792492,5843,3.7177,NaN
345899523,1576.289,6.708896967,6.718115757,0.000356316,0.592183532,0.003053918,192.8902381,-15.51519743,11.3118,302.9756776,47.3565397,5843,NaN,NaN
389525208,1329.744309,5.6888582,6.744447172,0.001090216,0.650145107,0.012840095,313.2614814,-38.59487625,10.0704,3.856185112,-39.52849748,6149,3.68593,NaN
301741193,1795.182459,1.679332983,6.745234731,0.12828323,0.717864059,0.011886529,40.04354124,48.90607692,10.8722,140.6953662,-10.17906294,5563,4.4411,NaN
135050395,1581.239171,6.751215494,6.759987724,1.38E-06,0.25286537,0.002437422,184.8376398,-39.85710638,9.5765,296.2686051,22.59912617,5371,4.56036,NaN
393803650,1447.564505,0.002616426,6.764794933,0.000155709,0.850351478,0.004469142,81.35899498,-22.93748373,9.4345,225.6220701,-28.56178461,4902,NaN,NaN
379215982,1693.207793,6.766838618,6.772324993,0.000289021,0.029695838,0.000144088,307.5695607,20.88525988,8.98881,63.20174363,-10.66331678,6280,3.99254,NaN
11704852,1713.365766,6.765414071,6.772449006,0.001478791,0.536769001,0.00169934,304.1124368,38.7613491,11.928,76.28419053,1.944083659,9134,NaN,NaN
301741204,1805.522173,6.66787352,6.789630394,0.111856132,0.657588113,0.011069951,40.03423947,48.89971124,10.0571,140.6923799,-10.18738573,7051,NaN,NaN
158561566,1690.175298,1.91378531,6.789964483,0.000247656,0.767037711,0.021685281,287.708814,47.33305,11.636,78.152857,16.516856,6378,NaN,0.07
237117591,1962.340007,6.792262095,6.79669184,0.000508671,0.365354147,0.00044218,269.902752,55.03808447,9.3262,83.15401117,29.21194366,6527,3.81002,NaN
320228013,1574.260921,3.209323397,6.80031223,0.000120137,0.70639042,0.010619662,174.7415182,-63.47749446,10.3877,294.946044,-1.73501034,NaN,NaN,NaN
17005768,1772.100354,6.831512412,6.839735309,0.000553262,0.458013325,0.006558989,20.61056976,26.92574889,9.9176,131.4189289,-35.43454087,5766,NaN,NaN
155988736,1936.90771,6.839214804,6.848985216,4.58E-05,0.328911785,0.00221282,235.5348462,45.01469414,8.7993,72.2518627,51.7272117,6184.73,3.44525,-0.0757371
160148385,1361.170033,3.427761624,6.850504855,2.73E-05,0.347778851,0.003165969,1.046406972,-47.36064526,11.9116,324.4137174,-67.74833185,5560,4.33354,NaN
255700967,1477.418306,6.843282935,6.851234105,9.80E-07,0.01435889,0.000422647,98.90143835,-52.33937163,8.6682,261.2820404,-23.48510847,6896,3.94173,NaN
457127187,1843.080102,6.848420585,6.854801037,0.001445688,0.476474083,0.000417768,133.9625187,64.97265627,9.45377,150.067805,37.42098773,6376,4.41098,NaN
362043085,1448.462808,6.858276523,6.861583613,0.000566724,0.218475131,0.0003405,58.28728739,5.609210432,10.345,183.1655473,-35.24263739,6562,4.10066,NaN
41865879,1361.438677,0.002725534,6.879865828,3.96E-05,0.629547335,0.00246126,21.39020137,-41.80959983,9.8076,279.6699094,-73.74207591,5306,NaN,NaN
250387838,1418.186602,6.877889198,6.886214125,5.77E-05,0.013414121,3.72E-05,30.26766897,-2.495244818,7.2606,159.9809943,-60.25835615,5871.05,3.80653,NaN
167697604,1635.807754,6.890256312,6.896505271,0.000556329,0.617490892,0.012753933,102.8710732,-59.96691114,11.7506,269.9264526,-23.24549956,6184,4.31497,NaN
373328406,1822.785819,6.888913827,6.896544789,2.51E-05,0.137575307,0.000552917,2.637205359,76.1882892,10.6619,120.4345418,13.5151972,5807,4.28507,NaN
278706358,1331.34534,6.893280011,6.902127003,0.000410643,0.021265789,0.000513792,334.8107076,-40.53367343,10.3892,359.8212382,-55.99687985,5619,4.1145,NaN
234933888,1472.9407,6.95677226,6.911353226,0.002491454,0.657356842,0.013390656,98.46232053,4.525448817,6.692,206.8974526,-1.836316466,NaN,NaN,NaN
280564453,1793.35122,4.664437389,6.914925449,0.008985184,0.76126363,0.022815663,50.26927848,66.30601143,14.0951,137.1925779,7.669966237,3248,4.95246,NaN
303811839,1577.253427,6.917712895,6.920648557,0.000493431,0.286080808,0.002019689,164.5428217,-55.9822585,9.9998,287.5140653,3.461357048,5938,NaN,NaN
424992973,1449.033953,6.916590118,6.925336056,3.77E-05,0.062656636,5.76E-05,81.80925705,-18.57851103,9.944,221.1844716,-26.63407737,5171,NaN,NaN
169458450,1681.267687,0.001787993,6.933263928,0.004787786,0.721936231,0.026240524,297.4003858,40.14949775,11.3667,74.72452657,7.077605686,8463,4.02698,NaN
168312820,1545.531643,6.947553877,6.934123699,1.70E-05,0.219675288,0.001153297,154.3280728,-25.9144187,12.3234,264.6442704,25.27257924,6143,4.23874,NaN
122606463,1695.037456,3.472112086,6.943361268,0.000330394,0.087117047,0.000607691,290.8592561,38.63380294,11.6415,70.9715873,10.83238298,5855.75,3.76645,0.0188628
16479253,1855.084793,6.94503846,6.9481422,0.001330283,0.455281383,0.001314984,101.9943192,36.45139242,10.9807,179.3338661,15.07655021,7336.04,3.63621,0.56
369334982,1828.028845,6.942141561,6.952184134,0.008959027,0.629786875,0.013047874,81.25972116,41.87819944,12.1133,166.8436527,3.465924161,3660,4.66665,NaN
321857016,1745.297525,6.948950542,6.956129475,6.45E-05,0.270689578,0.00062737,322.9413228,66.34886748,11.2287,104.7217946,10.82420645,5387,4.46259,NaN
200297691,1420.045002,6.969792445,6.978929586,6.16E-05,0.549422598,0.000525493,72.58982022,-45.78057941,9.0151,251.3399067,-39.76652163,5329,NaN,NaN
18915591,1492.789554,6.978178421,6.985720014,9.92E-05,0.246608023,0.003031743,118.913079,12.66903724,9.9367,208.5306923,19.8846735,7432.73,3.41962,0.455
419744996,1334.679796,3.992997081,7.004986208,3.02E-06,0.307864632,0.002004501,325.1943789,-69.37459433,8.5797,322.6943095,-39.63468355,7553,3.54156,NaN
269031095,1691.854708,7.001913818,7.009447171,4.26E-05,0.179594287,0.002106795,299.5865414,46.76553106,10.5714,81.30999518,9.018360843,8140,3.55747,NaN
49899799,1420.20014,7.003999971,7.011398595,4.56E-06,0.202241461,0.000522313,48.85426472,-2.175284882,8.28222,183.2398105,-47.46392715,6356,4.01866,NaN
410477617,1799.793028,7.020841284,7.028792468,0.000437599,0.143998784,0.000942355,25.4444518,49.30319812,7.4429,131.3077418,-12.74813561,6425,4.03341,NaN
396201681,1769.801607,7.03030116,7.038419565,1.67E-05,0.069787979,0.001507594,359.5249573,67.60316006,9.6904,117.8691,5.257218828,7767,NaN,NaN
30122338,1524.616547,10.54582692,7.04021666,7.37E-05,0.151631325,0.002288124,133.8501667,-44.18737412,9.5041,264.9989173,0.61728328,6661,3.81075,NaN
327121928,1769.923708,7.038382223,7.046529073,1.50E-05,0.075054379,0.000831335,3.343220533,58.20932274,11.7174,117.9211957,-4.291613133,7329,4.01638,NaN
291466214,1495.539381,7.044368472,7.050609594,2.78E-05,0.065447808,0.000842366,111.2065993,-51.4740494,7.4812,263.0487588,-16.03673814,6874,4.02435,NaN
31303242,1441.239813,7.052736533,7.056744561,0.001670658,0.009310847,0.001049017,82.80689277,-27.15118297,10.141,230.6480259,-28.66044414,6223,3.8908,NaN
57256934,1966.400959,7.056343102,7.06332784,0.000186654,0.198927756,0.000312373,251.5406431,38.78919356,12.3863,62.17415437,40.25892532,5580,4.01625,NaN
232967440,1724.034721,7.060676952,7.064365091,3.48E-05,0.116093313,0.000322434,197.6823439,70.76841019,10.2938,120.635761,46.27373859,5322,4.44007,NaN
87251422,1825.170448,0.002842487,7.066273408,1.23E-05,0.098542033,0.000875055,78.49039673,56.50794362,7.9734,153.6477715,10.2319283,8200,4.11716,NaN
24133365,1635.814864,7.06001308,7.069095283,0.000109846,0.261785312,0.000611938,238.6099929,-27.5609996,8.40152,345.3965948,19.85037346,7039,3.68667,NaN
408618999,1792.842539,11.25623862,7.075095698,0.001853117,0.784465483,0.02427358,43.43502024,69.10140701,8.3302,133.5116548,8.780850251,5656,4.1408,NaN
357713892,1611.180452,7.093244336,7.100114023,0.000119836,0.036862131,0.000867906,189.6393422,-78.4455153,10.4652,302.2626327,-15.59050976,5639,3.51056,NaN
354246759,1824.789758,7.101765638,7.119612693,0.000186361,0.482666709,0.00573776,346.3672573,76.73736407,10.6575,116.8463569,15.13445491,5944,4.58972,NaN
1220444,1447.789607,7.153253485,7.161956374,0.000229898,0.238842649,0.000735649,71.52739097,-30.62329553,8.97342,231.6677691,-39.08868798,5931,4.18328,NaN
40038743,1690.723799,7.15796602,7.168229758,0.000131144,0.178382445,0.00153562,300.1662613,36.19746482,10.4961,72.43002998,3.189128475,7113,3.71354,NaN
261656371,1337.239819,0.002757303,7.195119761,2.19E-05,0.21577315,0.000509952,20.21809525,-80.31684388,10.566,301.3917956,-36.72322655,6194,3.83882,NaN
219435542,1692.643785,7.189782431,7.198980743,4.08E-06,0.021891465,0.000590621,205.4352235,74.3204713,9.18488,118.3645395,42.35874599,6264,4.03587,NaN
236387002,1965.873647,7.193429353,7.20092692,5.81E-05,0.067308141,0.000379247,244.4300231,26.3041816,10.3978,44.23120365,44.26332017,3606,4.73889,NaN
169532369,1443.891813,3.588411038,7.207505797,0.002616922,0.575408254,0.00668229,78.09887562,-13.60561457,11.5781,214.4726486,-28.00547781,6820.6,4.09385,-0.150289
332079835,1488.84264,4.98E-05,7.20813539,5.31E-07,0.14155307,0.000142475,120.2374024,-13.77123679,9.179,233.300107,8.60544269,12624,NaN,NaN
436158814,1480.246445,7.208718675,7.214887351,0.000431708,0.150411159,0.001338847,83.94824066,9.76389543,12.8722,195.285711,-11.94308697,3510,4.64866,NaN
24400247,1452.448064,0.025511124,7.217965017,0.001839874,0.682469828,0.013009911,81.77772848,-31.56617325,6.6268,235.237388,-30.76117496,5878,3.89664,-0.13
72534221,1937.942166,7.22127334,7.229021599,0.000228063,0.107479043,0.000198784,207.6693256,14.28818374,9.38912,352.9724285,71.14560367,5507,4.3306,NaN
365070128,1947.661082,7.246619344,7.252657862,0.000687355,0.35932125,0.003343795,202.0644601,5.594290613,11.1572,326.7177325,66.7503763,5565.09,4.35219,-0.447
289596375,1526.318476,7.251157692,7.259977079,3.69E-06,0.229268877,0.000198207,131.7957205,-13.06297786,7.83271,238.9466583,18.44552026,6170,3.59646,NaN
260502102,1600.087387,7.305693013,7.315208631,5.54E-07,0.099775581,0.000226527,96.51599499,-59.01616661,11.0261,268.1648109,-26.20233391,5177.92,4.36009,-0.476536
233558430,1642.089637,7.310479492,7.322312786,0.004945969,0.589944775,0.007699856,250.5832063,-46.6472758,8.9331,338.4121511,-0.304099415,6773,4.1992,NaN
336405638,1695.706786,7.317805863,7.325154033,6.77E-06,0.101317267,2.59E-06,281.9681629,39.98086207,11.326,69.40664557,17.6735041,5901.23,4.42546,-0.168
